Core,Bridge,Connector-Type,Connector-Comments,Cabins,Cabin-Comments
Hub-1,Connector-1,Steel String,It is steel,Cabin-1,Cabin that would contain passengers from Italy
Hub-1,Connector-1,Composite Connector,Composite and futuristic,Cabin-2,Cabin that would contain passengers from Spain
Hub-1,Connector-1,Steel String,It is steel,Cabin-3,Cabin that would contain passengers from Italy
Hub-1,Connector-1,Composite Connector,Composite and futuristic,Cabin-4,Cabin that would contain passengers from Spain
Hub-1,Connector-1,Direct,No string type connector,Cabin-5,Cabin that would contain passengers from Italy
Hub-1,Connector-1,Direct,No string type connector,Cabin-6,Cabin that would contain passengers from Spain
Hub-1,Connector-1,Direct,No string type connector,Cabin-7,Cabin that would contain passengers from Italy
Hub-1,Connector-1,Composite Connector,Composite and futuristic,Cabin-8,Cabin that would contain passengers from Spain
Hub-1,Connector-1,Steel String,It is steel,Cabin-9,Cabin that would contain passengers from Italy
Hub-1,Connector-1,Composite Connector,Composite and futuristic,Cabin-10,Cabin that would contain passengers from Spain
Hub-1,Connector-1,Steel String,It is steel,Cabin-11,Cabin that would contain passengers from Italy
